Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.50-208.75.89.4-123-123-17,192.168.10.50,123,208.75.89.4,123,17,3/7/17 9:04,69077415,2,2,96,96,48,48,48,0,48,48,48,0,2.779490228,0.057906046,2.30E+07,3.97E+07,6.89E+07,77480,6.90E+07,6.90E+07,0,6.90E+07,6.90E+07,6.90E+07,6.90E+07,0,6.90E+07,6.90E+07,0,0,0,0,52,52,0.028953023,0.028953023,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,77667,0,77667,77667,6.89E+07,0,6.89E+07,6.89E+07,Benign
192.168.10.50-69.89.207.99-123-123-17,192.168.10.50,123,69.89.207.99,123,17,3/7/17 9:04,66052180,2,2,96,96,48,48,48,0,48,48,48,0,2.906792781,0.060558183,2.20E+07,3.80E+07,6.59E+07,52306,6.60E+07,6.60E+07,0,6.60E+07,6.60E+07,6.60E+07,6.60E+07,0,6.60E+07,6.60E+07,0,0,0,0,40,52,0.030279091,0.030279091,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,52308,0,52308,52308,6.59E+07,0,6.59E+07,6.59E+07,Benign
192.168.10.14-23.194.142.69-49770-443-6,192.168.10.14,49770,23.194.142.69,443,6,3/7/17 9:06,5995173,8,6,371,4213,190,0,46.375,71.58997835,1460,0,702.1666667,700.7990915,764.6151329,2.335212011,461167.1538,1624617.504,5867988,3,5995173,856453.2857,2210022.45,5867988,3,54741,10948.2,14019.2912,28758,48,0,0,0,0,172,132,1.334406864,1.000805148,0,1460,305.6,538.9166116,290431.1143,0,0,0,1,0,0,0,0,0,327.4285714,46.375,702.1666667,172,0,0,0,0,0,0,8,371,6,4213,8192,946,7,20,127182,0,127182,127182,5867988,0,5867988,5867988,Benign
192.168.10.14-23.194.142.69-49771-443-6,192.168.10.14,49771,23.194.142.69,443,6,3/7/17 9:06,5995051,8,6,371,4213,190,0,46.375,71.58997835,1460,0,702.1666667,700.7990915,764.6306929,2.335259533,461157.7692,1621362.553,5857137,3,5995051,856435.8571,2205249.966,5857137,3,64437,12887.4,17173.05833,38099,48,0,0,0,0,172,132,1.334434019,1.000825514,0,1460,305.6,538.9166116,290431.1143,0,0,0,1,0,0,0,0,0,327.4285714,46.375,702.1666667,172,0,0,0,0,0,0,8,371,6,4213,8192,946,7,20,137911,0,137911,137911,5857137,0,5857137,5857137,Benign
192.168.10.14-68.67.178.196-49778-443-6,192.168.10.14,49778,68.67.178.196,443,6,3/7/17 9:06,5169620,9,6,380,4875,193,0,42.22222222,69.12086837,1689,2,812.5,802.6939018,1016.515721,2.901567233,369258.5714,1335568.74,5009172,3,5169620,646202.5,1763136.355,5009172,3,77922,15584.4,19771.32806,40858,76,0,0,0,0,192,124,1.74094034,1.160626893,0,1689,328.4375,606.1271559,367390.1292,0,0,0,1,0,0,0,0,0,350.3333333,42.22222222,812.5,192,0,0,0,0,0,0,9,380,6,4875,8192,30016,8,20,160399,0,160399,160399,5009172,0,5009172,5009172,Benign
151.101.21.108-192.168.10.14-443-49775-6,192.168.10.14,49775,151.101.21.108,443,6,3/7/17 9:06,5866050,9,5,378,4993,191,0,42,68.57659951,1815,0,998.6,812.0928518,915.6076065,2.386614502,451234.6154,1586555.438,5731363,2,5866050,733256.25,2019686.055,5731363,3,61769,15442.25,18311.42329,36613,50,0,0,0,0,192,112,1.53425218,0.852362322,0,1815,358.0666667,641.1101384,411022.2095,0,0,0,1,0,0,0,0,0,383.6428571,42,998.6,192,0,0,0,0,0,0,9,378,5,4993,8192,60,8,20,134684,0,134684,134684,5731363,0,5731363,5731363,Benign
192.168.10.14-23.194.142.69-49771-443-6,23.194.142.69,443,192.168.10.14,49771,6,3/7/17 9:06,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,Benign
151.101.21.108-192.168.10.14-443-49775-6,151.101.21.108,443,192.168.10.14,49775,6,3/7/17 9:06,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-23.194.142.69-49770-443-6,23.194.142.69,443,192.168.10.14,49770,6,3/7/17 9:06,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-72.167.239.239-49847-80-6,192.168.10.14,49847,72.167.239.239,80,6,3/7/17 9:06,731927,3,4,427,2279,421,0,142.3333333,241.3510583,2267,0,569.75,1131.503535,3697.09001,9.563795297,121987.8333,270282.9672,672953,4,702066,351033,455263.63,672953,29113,702873,234291,405042.9135,701994,4,0,0,0,0,72,92,4.098769413,5.465025884,0,2267,338.25,792.9450981,628761.9286,0,0,0,1,0,0,0,0,1,386.5714286,142.3333333,569.75,72,0,0,0,0,0,0,3,427,4,2279,8192,237,2,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-72.167.239.239-49847-80-6,192.168.10.14,49847,72.167.239.239,80,6,3/7/17 9:06,6484,2,0,12,0,6,6,6,0,0,0,0,0,1850.709439,308.4515731,6484,0,6484,6484,6484,6484,0,6484,6484,0,0,0,0,0,0,0,0,0,40,0,308.4515731,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-72.167.239.239-49850-80-6,192.168.10.14,49850,72.167.239.239,80,6,3/7/17 9:06,66497,3,4,427,2279,421,0,142.3333333,241.3510583,2267,0,569.75,1131.503535,40693.56512,105.2679068,11082.83333,14260.01165,29240,4,36218,18109,15820.80712,29296,6922,37257,12419,20537.68904,36125,4,0,0,0,0,72,92,45.11481721,60.15308961,0,2267,338.25,792.9450981,628761.9286,0,0,0,1,0,0,0,0,1,386.5714286,142.3333333,569.75,72,0,0,0,0,0,0,3,427,4,2279,8192,237,2,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-72.167.239.239-49850-80-6,192.168.10.14,49850,72.167.239.239,80,6,3/7/17 9:06,6254,2,0,12,0,6,6,6,0,0,0,0,0,1918.771986,319.795331,6254,0,6254,6254,6254,6254,0,6254,6254,0,0,0,0,0,0,0,0,0,40,0,319.795331,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.16-206.108.0.133-123-123-17,192.168.10.16,123,206.108.0.133,123,17,3/7/17 9:04,70029128,8,8,384,384,48,48,48,0,48,48,48,0,10.9668651,0.228476356,4668608.533,1.48E+07,5.80E+07,28681,7.00E+07,1.00E+07,2.12E+07,5.80E+07,1982923,7.00E+07,1.00E+07,2.12E+07,5.80E+07,1983045,0,0,0,0,208,232,0.114238178,0.114238178,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51,48,48,208,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,1.20E+07,0,1.20E+07,1.20E+07,5.80E+07,0,5.80E+07,5.80E+07,Benign
158.69.247.184-192.168.10.16-123-123-17,192.168.10.16,123,158.69.247.184,123,17,3/7/17 9:04,71002612,8,8,384,384,48,48,48,0,48,48,48,0,10.81650348,0.225343823,4733507.467,1.45E+07,5.70E+07,16236,7.10E+07,1.01E+07,2.07E+07,5.70E+07,1990421,7.10E+07,1.01E+07,2.07E+07,5.70E+07,1990386,0,0,0,0,196,208,0.112671911,0.112671911,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51,48,48,196,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,1.40E+07,0,1.40E+07,1.40E+07,5.70E+07,0,5.70E+07,5.70E+07,Benign
192.168.10.16-192.95.27.155-123-123-17,192.168.10.16,123,192.95.27.155,123,17,3/7/17 9:04,72016564,8,8,384,384,48,48,48,0,48,48,48,0,10.66421331,0.222171111,4801104.267,1.48E+07,5.80E+07,16422,7.20E+07,1.03E+07,2.11E+07,5.80E+07,1994373,7.20E+07,1.03E+07,2.11E+07,5.80E+07,1994364,0,0,0,0,220,220,0.111085555,0.111085555,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51,48,48,220,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,1.40E+07,0,1.40E+07,1.40E+07,5.80E+07,0,5.80E+07,5.80E+07,Benign
192.168.10.16-208.81.1.244-123-123-17,192.168.10.16,123,208.81.1.244,123,17,3/7/17 9:04,72029009,8,8,384,384,48,48,48,0,48,48,48,0,10.66237077,0.222132724,4801933.933,1.50E+07,5.90E+07,42712,7.20E+07,1.03E+07,2.15E+07,5.90E+07,1984408,7.20E+07,1.03E+07,2.15E+07,5.90E+07,1984194,0,0,0,0,208,208,0.111066362,0.111066362,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51,48,48,208,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,1.30E+07,0,1.30E+07,1.30E+07,5.90E+07,0,5.90E+07,5.90E+07,Benign
192.168.10.16-207.210.46.249-123-123-17,192.168.10.16,123,207.210.46.249,123,17,3/7/17 9:04,73021818,8,8,384,384,48,48,48,0,48,48,48,0,10.51740454,0.219112595,4868121.2,1.48E+07,5.80E+07,26180,7.30E+07,1.04E+07,2.10E+07,5.80E+07,1990418,7.30E+07,1.04E+07,2.10E+07,5.80E+07,1989989,0,0,0,0,196,196,0.109556297,0.109556297,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51,48,48,196,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,1.50E+07,0,1.50E+07,1.50E+07,5.80E+07,0,5.80E+07,5.80E+07,Benign
192.168.10.17-69.89.207.99-123-123-17,192.168.10.17,123,69.89.207.99,123,17,3/7/17 9:04,66052274,2,2,96,96,48,48,48,0,48,48,48,0,2.906788644,0.060558097,2.20E+07,3.80E+07,6.59E+07,52110,6.60E+07,6.60E+07,0,6.60E+07,6.60E+07,6.60E+07,6.60E+07,0,6.60E+07,6.60E+07,0,0,0,0,52,52,0.030279048,0.030279048,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,52369,0,52369,52369,6.59E+07,0,6.59E+07,6.59E+07,Benign
192.168.10.14-50.16.19.35-49802-443-6,192.168.10.14,49802,50.16.19.35,443,6,3/7/17 9:06,5122007,9,7,377,4847,190,0,41.88888889,68.30527879,1460,2,692.4285714,679.6420276,1019.912702,3.123775504,341467.1333,1259914.134,4895110,4,5122007,640250.875,1719454.897,4895110,4,150574,25095.66667,39955.18035,92806,49,0,0,0,0,192,144,1.757123721,1.366651783,0,1460,307.2941176,534.7600823,285968.3456,0,0,0,1,0,0,0,0,0,326.5,41.88888889,692.4285714,192,0,0,0,0,0,0,9,377,7,4847,8192,30016,8,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-34.204.162.61-49799-443-6,192.168.10.14,49799,34.204.162.61,443,6,3/7/17 9:06,5130803,9,7,379,4845,192,0,42.11111111,68.84846484,1460,0,692.1428571,679.9809871,1018.164213,3.118420255,342053.5333,1263394.569,4908296,3,5130803,641350.375,1724352.986,4908296,3,138995,23165.83333,36322.34247,82062,48,0,0,0,0,192,152,1.754111393,1.364308862,0,1460,307.2941176,534.8044929,286015.8456,0,0,0,1,0,0,0,0,0,326.5,42.11111111,692.1428571,192,0,0,0,0,0,0,9,379,7,4845,8192,110,8,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-198.8.70.212-49798-443-6,192.168.10.14,49798,198.8.70.212,443,6,3/7/17 9:06,5150803,8,5,608,2719,342,0,76,125.0314246,1451,0,543.8,714.3946388,645.9187043,2.523878316,429233.5833,1437470.732,4993490,3,5150803,735829,1877662.468,4993490,3,79435,19858.75,24317.41974,49943,4,0,0,0,0,172,108,1.553155887,0.970722429,0,1451,237.6428571,471.0896709,221925.478,0,0,0,1,0,0,0,0,0,255.9230769,76,543.8,172,0,0,0,0,0,0,8,608,5,2719,8192,11256,7,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-74.119.118.94-49796-443-6,192.168.10.14,49796,74.119.118.94,443,6,3/7/17 9:06,5152438,8,6,610,4032,342,0,76.25,125.2913747,1460,0,672,724.1985915,900.9327235,2.717160304,396341.3846,1390408.195,5023626,1,5152438,736062.5714,1890823.656,5023626,3,56190,11238,13850.50297,28646,48,0,0,0,0,172,128,1.552663031,1.164497273,0,1460,309.4666667,537.964134,289405.4095,0,0,0,1,0,0,0,0,0,331.5714286,76.25,672,172,0,0,0,0,0,0,8,610,6,4032,8192,4913,7,20,128809,0,128809,128809,5023626,0,5023626,5023626,Benign
172.217.12.206-192.168.10.14-80-49791-6,192.168.10.14,49791,172.217.12.206,80,6,3/7/17 9:06,5468369,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.194438598,0.731479533,1822789.667,3118329.015,5423433,73,5468369,2734184.5,3803171.701,5423433,44936,0,0,0,0,0,0,0,0,0,72,32,0.548609649,0.182869883,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,Benign
172.217.12.206-192.168.10.14-80-49788-6,192.168.10.14,49788,172.217.12.206,80,6,3/7/17 9:06,5719547,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.098068256,0.699356085,1906515.667,3014812.491,5382279,122,5719547,2859773.5,3567361.489,5382279,337268,0,0,0,0,0,0,0,0,0,72,32,0.524517064,0.174839021,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-23.50.75.27-49786-80-6,192.168.10.14,49786,23.50.75.27,80,6,3/7/17 9:06,6015476,3,1,12,0,6,0,4,3.464101615,0,0,0,0,1.994854605,0.664951535,2005158.667,3452870.113,5992167,17,6015476,3007738,4220619.968,5992167,23309,0,0,0,0,0,0,0,0,0,72,32,0.498713651,0.166237884,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-72.249.192.65-49794-443-6,192.168.10.14,49794,72.249.192.65,443,6,3/7/17 9:06,5240564,8,5,375,3905,194,0,46.875,72.74110157,2197,0,781,995.8920624,816.7059881,2.480649029,436713.6667,1473328.977,5114923,3,5240564,748652,1925474.405,5114923,3,58950,14737.5,18688.8498,40175,267,0,0,0,0,172,112,1.526553249,0.954095781,0,2197,305.7142857,665.8233109,443320.6813,0,0,0,1,0,0,0,0,0,329.2307692,46.875,781,172,0,0,0,0,0,0,8,375,5,3905,8192,946,7,20,125638,0,125638,125638,5114923,0,5114923,5114923,Benign
192.168.10.14-72.249.192.65-49794-443-6,72.249.192.65,443,192.168.10.14,49794,6,3/7/17 9:06,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,1.23E+07,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-74.119.118.94-49796-443-6,74.119.118.94,443,192.168.10.14,49796,6,3/7/17 9:06,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4966,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-23.50.75.27-49786-80-6,23.50.75.27,80,192.168.10.14,49786,6,3/7/17 9:06,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-34.204.162.61-49799-443-6,34.204.162.61,443,192.168.10.14,49799,6,3/7/17 9:06,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-50.16.19.35-49802-443-6,50.16.19.35,443,192.168.10.14,49802,6,3/7/17 9:06,173,2,1,37,6,31,6,18.5,17.67766953,6,6,6,0,248554.9133,17341.04046,86.5,96.87362902,155,18,173,173,0,173,173,0,0,0,0,0,1,0,0,0,40,20,11560.69364,5780.346821,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6,40,0,0,0,0,0,0,2,37,1,6,30016,0,1,20,0,0,0,0,0,0,0,0,Benign
144.217.252.208-192.168.10.16-123-123-17,192.168.10.16,123,144.217.252.208,123,17,3/7/17 9:04,73012347,8,8,384,384,48,48,48,0,48,48,48,0,10.51876883,0.219141017,4867489.8,1.48E+07,5.80E+07,16405,7.30E+07,1.04E+07,2.10E+07,5.80E+07,1975069,7.30E+07,1.04E+07,2.10E+07,5.80E+07,1975518,0,0,0,0,196,208,0.109570509,0.109570509,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51,48,48,196,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,5001198,7049561.866,9985991,16405,3.15E+07,3.75E+07,5.80E+07,5009639,Benign
192.168.10.1-192.168.10.3-53-62076-17,192.168.10.3,62076,192.168.10.1,53,17,3/7/17 9:02,30335,1,1,54,92,54,54,54,0,92,92,92,0,4812.922367,65.93044338,30335,0,30335,30335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.96522169,32.96522169,54,92,66.66666667,21.93931023,481.3333333,0,0,0,0,0,0,0,0,1,100,54,92,20,0,0,0,0,0,0,1,54,1,92,-1,-1,0,20,0,0,0,0,0,0,0,0,Benign
192.168.10.16-192.82.242.50-55308-80-6,192.168.10.16,55308,192.82.242.50,80,6,3/7/17 9:06,74967,4,5,2031,826,2019,0,507.75,1007.50397,806,2,165.2,358.2222774,38110.10178,120.0528232,9370.875,12134.67799,24375,4,51108,17036,13426.05865,25697,1570,51181,12795.25,14072.46497,26000,4,0,0,0,0,100,104,53.35681033,66.69601291,0,2019,285.7,659.1186118,434437.3444,0,0,0,1,0,0,0,0,1,317.4444444,507.75,165.2,100,0,0,0,0,0,0,4,2031,5,826,29200,8190,3,20,0,0,0,0,0,0,0,0,Benign
192.168.10.16-192.82.242.50-55308-80-6,192.168.10.16,55308,192.82.242.50,80,6,3/7/17 9:06,37490,2,0,12,0,6,6,6,0,0,0,0,0,320.0853561,53.34755935,37490,0,37490,37490,37490,37490,0,37490,37490,0,0,0,0,0,0,0,0,0,40,0,53.34755935,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,30628,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-34.197.207.184-49843-443-6,192.168.10.14,49843,34.197.207.184,443,6,3/7/17 9:06,2302972,14,12,3233,5876,1363,0,230.9285714,465.0147168,2920,0,489.6666667,996.4530125,3955.323816,11.28975949,92118.88,378765.3729,1906195,2,2302924,177148,520386.1501,1906371,87,2252103,204736.6364,596173.1496,1999847,207,0,0,0,0,292,252,6.079101266,5.210658228,0,2920,337.3703704,741.2041735,549383.6268,0,0,0,1,0,0,0,0,0,350.3461538,230.9285714,489.6666667,292,0,0,0,0,0,0,14,3233,12,5876,8192,135,13,20,0,0,0,0,0,0,0,0,Benign
192.168.10.14-34.197.207.184-49843-443-6,192.168.10.14,49843,34.197.207.184,443,6,3/7/17 9:06,49,2,0,12,0,6,6,6,0,0,0,0,0,244897.9592,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
192.168.10.50-204.2.134.163-123-123-17,192.168.10.50,123,204.2.134.163,123,17,3/7/17 9:04,69094646,2,2,96,96,48,48,48,0,48,48,48,0,2.778797072,0.057891606,2.30E+07,3.97E+07,6.89E+07,94270,6.90E+07,6.90E+07,0,6.90E+07,6.90E+07,6.90E+07,6.90E+07,0,6.90E+07,6.90E+07,0,0,0,0,52,52,0.028945803,0.028945803,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94270,0,94270,94270,6.89E+07,0,6.89E+07,6.89E+07,Benign
152.2.133.52-192.168.10.50-123-123-17,192.168.10.50,123,152.2.133.52,123,17,3/7/17 9:04,66045200,2,2,96,96,48,48,48,0,48,48,48,0,2.907099986,0.060564583,2.20E+07,3.81E+07,6.60E+07,45301,6.60E+07,6.60E+07,0,6.60E+07,6.60E+07,6.60E+07,6.60E+07,0,6.60E+07,6.60E+07,0,0,0,0,40,40,0.030282292,0.030282292,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,45301,0,45301,45301,6.60E+07,0,6.60E+07,6.60E+07,Benign
192.168.10.17-96.126.105.86-123-123-17,192.168.10.17,123,96.126.105.86,123,17,3/7/17 9:04,67023883,2,2,96,96,48,48,48,0,48,48,48,0,2.864650501,0.059680219,2.23E+07,3.87E+07,6.70E+07,23717,6.70E+07,6.70E+07,0,6.70E+07,6.70E+07,6.70E+07,6.70E+07,0,6.70E+07,6.70E+07,0,0,0,0,40,40,0.029840109,0.029840109,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23717,0,23717,23717,6.70E+07,0,6.70E+07,6.70E+07,Benign
192.168.10.17-45.79.11.217-123-123-17,192.168.10.17,123,45.79.11.217,123,17,3/7/17 9:04,68057415,2,2,96,96,48,48,48,0,48,48,48,0,2.821147409,0.058773904,2.27E+07,3.92E+07,6.79E+07,57519,6.80E+07,6.80E+07,0,6.80E+07,6.80E+07,6.80E+07,6.80E+07,0,6.80E+07,6.80E+07,0,0,0,0,40,40,0.029386952,0.029386952,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,57519,0,57519,57519,6.79E+07,0,6.79E+07,6.79E+07,Benign
172.217.11.2-192.168.10.16-443-54526-6,192.168.10.16,54526,172.217.11.2,443,6,3/7/17 9:06,532924,19,12,1119,5368,544,0,58.89473684,131.5268856,2836,0,447.3333333,835.3107569,12172.46737,58.1696452,17764.13333,47149.38735,253990,0,532924,29606.88889,59485.40502,253990,0,479265,43569.54545,86246.80231,290814,1,0,0,0,0,616,392,35.65236319,22.51728201,0,2836,202.71875,542.9526347,294797.5635,0,0,0,1,0,0,0,0,0,209.2580645,58.89473684,447.3333333,616,0,0,0,0,0,0,19,1119,12,5368,29200,357,7,32,0,0,0,0,0,0,0,0,Benign
172.217.11.2-192.168.10.16-443-54524-6,192.168.10.16,54524,172.217.11.2,443,6,3/7/17 9:06,569253,15,15,1119,5410,544,0,74.6,144.8678215,1418,0,360.6666667,541.5308548,11469.41694,52.70064453,19629.41379,47537.57747,254472,1,569253,40660.92857,65803.08968,254472,35,530324,37880.28571,76815.63248,291107,1,0,0,0,0,500,488,26.35032226,26.35032226,0,1418,210.6129032,410.649297,168632.8452,0,0,0,1,0,0,0,0,1,217.6333333,74.6,360.6666667,500,0,0,0,0,0,0,15,1119,15,5410,29200,357,7,32,0,0,0,0,0,0,0,0,Benign
172.217.11.2-192.168.10.16-443-54522-6,192.168.10.16,54522,172.217.11.2,443,6,3/7/17 9:06,578783,16,14,1131,5393,556,0,70.6875,143.8850091,1418,0,385.2142857,556.813486,11271.92748,51.83289765,19958.03448,57652.02195,310610,1,578783,38585.53333,77614.34983,310610,3,531830,40910,94976.98009,347762,1,0,0,0,0,520,456,27.64421208,24.18868557,0,1418,210.4516129,413.3401213,170850.0559,0,0,0,1,0,0,0,0,0,217.4666667,70.6875,385.2142857,520,0,0,0,0,0,0,16,1131,14,5393,29200,357,7,32,0,0,0,0,0,0,0,0,Benign
172.217.11.2-192.168.10.16-443-54526-6,172.217.11.2,443,192.168.10.16,54526,6,3/7/17 9:06,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0,0,0,0,0,0,0,0,Benign
